TIPO,NOMBRE,DIRECCION,DESCRIPCION,LATITUD,LONGITUD
FUENTES,SKATEPARK,"ARGANZUELA, MADRID RÍO",Z.21. - ARGANZUELA - PUENTE DE PRAGA,40.3954573,-3.7040132
FUENTES,SKATEPARK,"ARGANZUELA, MADRID RÍO",Z.18. - ARGANZUELA - PERRAULT,40.3993117,-3.7105875
FUENTES,SKATEPARK,"ARGANZUELA, MADRID RÍO",Z.18. - ARGANZUELA - PERRAULT,40.3985024,-3.7090153
FUENTES,FUE_03_0001,"RETIRO, PARQUE DE ROMA",C/JUAN ESPLANDIU Nº 6.PRÓXIMA A FUENTE ORNAMENTAL CIRCULAR,40.4273744,-3.6896988
FUENTES,FUE_03_0002,"RETIRO, PARQUE DE ROMA","C/JUAN ESPLANDIU Nº 4, JUNTO A JUEGOS INFANTILES",40.4158555,-3.6614183
FUENTES,FUE_03_0005,"RETIRO, PARQUE DE ROMA",AREA CANINA,40.414879,-3.6619936
FUENTES,FUE_03_0006,"RETIRO, PARQUE DE ROMA",CALLE PEZ VOLADOR 32,40.4147358,-3.6642318
FUENTES,FUE_03_0007,"RETIRO, PARQUE DE ROMA","C/JUAN ESPLANDIU Nº 11, EN EL ROCÓDROMO",40.4187564,-3.6649485
FUENTES,FUE_03_0008,"RETIRO, JARDINES FEDERICO MORENO TORROBA",C/FEDERICO MORENO TORROBA Nº 11,40.4045317,-3.667065
FUENTES,FUE_03_0010,"RETIRO, JARDINES Pº JOHN LENNON",C/MARQUÉS DE LOZOYA Nº 6,40.4167259,-3.6658358
FUENTES,FUE_03_0011,"RETIRO, PARQUE MARTIN LUTHER KING",C/ARREGUI Y ARUEJ  24,40.4027614,-3.6681148
FUENTES,FUE_03_0012,"RETIRO, PARQUE MARTIN LUTHER KING",C/ MARTINEZ CORROCHANO Nº 41,40.4037045,-3.6683728
FUENTES,FUE_03_0013,"RETIRO, JARDINES CONDE CARTAGENA - ABTAO",C/ CONDE DE CARTAGENA 16. JARDÍN “MARÍA DE LA CONCEPCIÓN ARIAS Y ARIMÓN” ,40.4076512,-3.6743227
FUENTES,FUE_03_0017,"RETIRO, PARQUE DE COCHERAS","C/HOYUELO Nº 11, JUNTO PISTAS DEPORTIVAS",40.4007003,-3.6762858
FUENTES,FUE_03_0018,"RETIRO, POLIDEPORTIVO DAOIZ Y VELARDE",TELLEZ 31,40.4009825,-3.6786059
FUENTES,FUE_03_0021,"RETIRO, STA. SABINA - DR. ESQUERDO",C/SANTA SABINA Nº 6,40.4049836,-3.6704375
FUENTES,FUE_03_0022,"RETIRO, JARDÍN DE ELISA SERNA CALLE HOYUELO, 7",CENTRO DE ANCIANOS PEREZ GALDOS,40.4009282,-3.6759054
FUENTES,FUE_03_0023,"RETIRO, PARQUE ANUNCIACION","C/ ANUNCIACIÓN 8, ZV CON ÁREA INFANTIL",40.4121932,-3.6757658
FUENTES,FUE_03_0024,"RETIRO, PARQUE MARTIN LUTHER KING",CALLE ARREGUI Y ARUEJ 2,40.3988013,-3.6696067
FUENTES,FUE_03_0028,"RETIRO, PZA. VAQUERIAS",C/VAQUERÍAS 7,40.4187969,-3.6669902
FUENTES,FUE_03_0030,"RETIRO, Pº INFANTA ISABEL, 4",Sin información adicional,40.4061262,-3.686024
FUENTES,FUE_03_0032,"RETIRO, PIO BAROJA - MENENDEZ PELAYO",AVDA.DE MENENDEZ PELAYO Nº67,40.4129764,-3.6765722
FUENTES,FUE_03_0035,"RETIRO, JARDINES JESUS APRENDIZ","C/ ANTONIO DIAZ-CAÑABATE, 4",40.4095786,-3.6715928
FUENTES,FUE_03_0036,"RETIRO, C/ FEDERICO MORENO TORROBA Nº3",AVDA. MEDITERRANEO (MADRID SALUD),40.4059506,-3.6670281
FUENTES,FUE_03_0039,"RETIRO, IBIZA Nº 16 ( EN EL BULEVAR)",Sin información adicional,40.4182523,-3.6764677
FUENTES,FUE_03_0040,"RETIRO, IBIZA Nº 60 ( EN EL BULEVAR)",Sin información adicional,40.4179411,-3.6695574
FUENTES,FUE_03_0041,"RETIRO, ALCALDE SAINZ DE BARANDA Nº 65 (EN EL BULEVAR)",Sin información adicional,40.4165133,-3.6696871
FUENTES,FUE_03_0042,"RETIRO, CAVANILLES Nº 38",CAVANILLES CV CALLE ABTAO,40.405075,-3.6747108
FUENTES,FUE_03_0043,"RETIRO, ALCALA Nº 50",Sin información adicional,40.4194144,-3.6917323
FUENTES,FUE_03_0044,"RETIRO, ALCALDE SAINZ DE BARANDA Nº 20 (Nº 18 EN EL BULEVAR)",Sin información adicional,40.4169012,-3.6762726
FUENTES,FUE_03_0045,"RETIRO, CALLE ANTONIO NEBRIJA 7",CONFLUENCIA CON CALLE COMERCIO,40.4030441,-3.6838295
FUENTES,FUE_03_0046,"RETIRO, CALLE CERRO NEGRO 12",Sin información adicional,40.3958892,-3.67223
FUENTES,FUE_03_0047,"RETIRO, AV. CIUDAD DE BARCELONA, 144",Sin información adicional,40.4031111,-3.6785948
FUENTES,FUE_03_0048,"RETIRO, CALLE BARRILERO 2",C/V SECO (PZA. LAS CALIFORNIAS),40.3977712,-3.6736563
FUENTES,FUE_03_0049,"RETIRO, PASAJE DEL LINCE 8","PLAZUELA VIRGEN DE LA ESTRELLA, JUNTO A PISTAS DEPORTIVAS",40.4088638,-3.6679883
FUENTES,FUE_03_0050,"RETIRO, AV. MEDITERRÁNEO 2",C/V PLAZA MARIANO DE CAVIA,40.4072561,-3.678086
FUENTES,FUE_03_0051,"RETIRO, CALLE DOCE DE OCTUBRE 30",JARDINES DOCE DE OCTUBRE (FRENTE C/ MAIQUEZ),40.4160638,-3.6731332
FUENTES,FUE_03_0052,"RETIRO, PLAZA DE CONDE DE CASAL, 10",JUNTO PARADA BUS,40.4064565,-3.6707864
FUENTES,FUE_03_0053,"RETIRO, CALLE FELIPE IV FRENTE Nº 1",ACCESO MUSEO DEL PRADO,40.4148807,-3.6929108
FUENTES,FUE_03_0054,"RETIRO, CALLE ESTRELLA POLAR, 13",C/V CALLE PEZ AUSTRAL,40.4112275,-3.6657637
FUENTES,FUE_03_0055,"RETIRO, CALLE O'DONNELL, 48",HOSPITAL MATERNO INFANTIL,40.4212344,-3.6722118
FUENTES,FUE_03_0056,"RETIRO, CALLE MENÉNDEZ PELAYO, 9",C/V O´DONNELL,40.4214976,-3.6797714
FUENTES,FUE_03_0057,"RETIRO, CALLE JUAN VALERA, 24",C/V CALLE ANDRÉS TORREJÓN,40.4082079,-3.6825541
FUENTES,FUE_03_0058,"RETIRO, CALLE SIRIO 2","FRENTE A CALLE PEZ VOLADOR, JUNTO A ZONA INFANTIL",40.4132758,-3.6622745
FUENTES,FUE_03_0059,"RETIRO, CALLE GRANADA 55 C",JUNTO ZONA INFANTIL,40.4033449,-3.6740185
FUENTES,FUE_03_0060,"RETIRO, CALLE SIRIO, 70","PASARELA CALLE SIRIO, FRENTE CALLE DE LIRA",40.4083143,-3.6656887
FUENTES,FUE_03_0061,"RETIRO, CALLE NARVAEZ 28",C/V C/ O'DONELL,40.4214107,-3.6761404
FUENTES,FUE_03_0062,"RETIRO, CALLE CAVANILLES 58",Sin información adicional,40.4046165,-3.6734085
FUENTES,FUE_03_0063,"RETIRO, CALLE TÉLLEZ 50","MEMORIAL VICTIMAS 11-M, JUNTO ZONA INFANTIL",40.4014775,-3.6801749
FUENTES,FUE_03_0064,"RETIRO, CALLE LUIS MITJANS, 52. ", JUNTO ZONA INFANTIL,40.4035185,-3.6694272
FUENTES,FUEP_03_01_0001,"RETIRO, JARDINES DEL BUEN RETIRO",A. 12 · EL POVAR,40.4182968,-3.6854724
FUENTES,FUEP_03_01_0002,"RETIRO, JARDINES DEL BUEN RETIRO",A. 13 · HERNANI,40.4197015,-3.6865739
FUENTES,FUEP_03_01_0003,"RETIRO, JARDINES DEL BUEN RETIRO",A. 12 · EL POVAR,40.4187607,-3.6864919
FUENTES,FUEP_03_01_0004,"RETIRO, JARDINES DEL BUEN RETIRO",A. 12 · EL POVAR,40.4182968,-3.6854724
FUENTES,FUEP_03_01_0005,"RETIRO, JARDINES DEL BUEN RETIRO",A. 13 · HERNANI,40.4204082,-3.6842645
FUENTES,FUEP_03_01_0006,"RETIRO, JARDINES DEL BUEN RETIRO",A. 16 · PLAZA DE GALICIA,40.4206781,-3.6824285
FUENTES,FUEP_03_01_0007,"RETIRO, JARDINES DEL BUEN RETIRO",A. 1 · RESERVADO,40.419855,-3.6802814
FUENTES,FUEP_03_01_0008,"RETIRO, JARDINES DEL BUEN RETIRO",A. 14 · ESTANQUE,40.4191014,-3.6811821
FUENTES,FUEP_03_01_0009,"RETIRO, JARDINES DEL BUEN RETIRO",A. 1 · RESERVADO,40.4186767,-3.6799354
FUENTES,FUEP_03_01_0010,"RETIRO, JARDINES DEL BUEN RETIRO",A. 10 · CAMPANILLAS,40.4163972,-3.6886032
FUENTES,FUEP_03_01_0011,"RETIRO, JARDINES DEL BUEN RETIRO",A. 8 · BOSQUE DEL RECUERDO Y ENTORNO,40.413941,-3.6882433
FUENTES,FUEP_03_01_0012,"RETIRO, JARDINES DEL BUEN RETIRO",A. 8 · BOSQUE DEL RECUERDO Y ENTORNO,40.4116836,-3.6867574
FUENTES,FUEP_03_01_0013,"RETIRO, JARDINES DEL BUEN RETIRO",A. 7 · CEMENTERIO,40.411125,-3.6875012
FUENTES,FUEP_03_01_0014,"RETIRO, JARDINES DEL BUEN RETIRO",A. 6 · HUERTO DEL FRANCÉS,40.4096633,-3.6862541
FUENTES,FUEP_03_01_0015,"RETIRO, JARDINES DEL BUEN RETIRO",A. 6 · HUERTO DEL FRANCÉS,40.4107329,-3.6832721
FUENTES,FUEP_03_01_0016,"RETIRO, JARDINES DEL BUEN RETIRO",A. 4 · LA ROSALEDA Y ENTORNO,40.4111445,-3.6809841
FUENTES,FUEP_03_01_0017,"RETIRO, JARDINES DEL BUEN RETIRO",A. 4 · LA ROSALEDA Y ENTORNO,40.4113589,-3.6800262
FUENTES,FUEP_03_01_0018,"RETIRO, JARDINES DEL BUEN RETIRO",A. 17 · ÁREA CANINA,40.4093984,-3.680551
FUENTES,FUEP_03_01_0019,"RETIRO, JARDINES DEL BUEN RETIRO",A. 5 · ENCINAR,40.4084932,-3.6786052
FUENTES,FUEP_03_01_0020,"RETIRO, JARDINES DEL BUEN RETIRO",A. 15 · CAMPO GRANDE,40.413406,-3.6814007
FUENTES,FUEP_03_01_0021,"RETIRO, JARDINES DEL BUEN RETIRO",A. 2 · HERRERO PALACIOS,40.415096,-3.6790639
FUENTES,FUEP_03_01_0022,"RETIRO, JARDINES DEL BUEN RETIRO",A. 15 · CAMPO GRANDE,40.4141435,-3.6827393
FUENTES,FUEP_03_01_0023,"RETIRO, JARDINES DEL BUEN RETIRO",A. 14 · ESTANQUE,40.4155134,-3.6840387
FUENTES,FUEP_03_01_0024,"RETIRO, JARDINES DEL BUEN RETIRO",A. 14 · ESTANQUE,40.4157821,-3.683524
FUENTES,FUEP_03_01_0025,"RETIRO, JARDINES DEL BUEN RETIRO",A. 14 · ESTANQUE,40.417036,-3.6820996
FUENTES,FUEP_03_01_0026,"RETIRO, JARDINES DEL BUEN RETIRO",A. 14 · ESTANQUE,40.4173748,-3.6808852
FUENTES,FUEP_03_01_0027,"RETIRO, JARDINES DEL BUEN RETIRO",A. 14 · ESTANQUE,40.4163646,-3.6814531
FUENTES,FUEP_03_01_0028,"RETIRO, JARDINES DEL BUEN RETIRO",A. 15 · CAMPO GRANDE,40.4156484,-3.6809644
FUENTES,FUEP_03_01_0029,"RETIRO, JARDINES DEL BUEN RETIRO",A. 2 · HERRERO PALACIOS,40.4166923,-3.6800703
FUENTES,FUEP_03_01_0030,"RETIRO, JARDINES DEL BUEN RETIRO",A. 2 · HERRERO PALACIOS,40.4171442,-3.67921
FUENTES,FUEP_03_01_0031,"RETIRO, JARDINES DEL BUEN RETIRO",A. 2 · HERRERO PALACIOS,40.4166595,-3.678555
FUENTES,FUE_04_0001,"SALAMANCA, PARQUE BREOGAN",AVENIDA DE BRASILIA Nº 2,40.4370811,-3.6602892
FUENTES,FUE_04_0002,"SALAMANCA, PARQUE BREOGAN","AVENIDA DE BRASILIA Nº 2, JUNTO ZONA INFANTIL",40.436444,-3.6606938
FUENTES,FUE_04_0003,"SALAMANCA, PARQUE DE LAS AVENIDAS",Sin información adicional,40.4385959,-3.6602598
FUENTES,FUE_04_0004,"SALAMANCA, PARQUE DE LAS AVENIDAS",CERCA DE ÁREA CANINA,40.4394896,-3.6599179
FUENTES,FUE_04_0005,"SALAMANCA, PARQUE DE LAS AVENIDAS",AVENIDA BRASILIA CV AVDA DE BADAJOZ,40.440112,-3.6602743
FUENTES,FUE_04_0006,"SALAMANCA, PARQUE DE LAS AVENIDAS","FRENTA AL Nº 42 DE AVENIDA DE BRASILIA, JUNTO ZONA INFANTIL",40.4417138,-3.6599521
FUENTES,FUE_04_0007,"SALAMANCA, JARDINES GREGORIO ORDOÑEZ",C/PRINCIPE DE VERGARA C/V C/ MALDONADO,40.4332578,-3.6787731
FUENTES,FUE_04_0008,"SALAMANCA, JARDINES GREGORIO ORDOÑEZ",C/PRINCIPE DE VERGARA C/V C/ MALDONADO,40.4330577,-3.6790078
FUENTES,FUE_04_0009,"SALAMANCA, PARQUE DE MARIA EVA DUARTE DE PERON",JUNTO A ZONA DEPORTIVA,40.4304716,-3.6680058
FUENTES,FUE_04_0010,"SALAMANCA, PARQUE DE MARIA EVA DUARTE DE PERON",C/DEL DOCTOR GÓMEZ ULLA 22,40.4306639,-3.6677244
FUENTES,FUE_04_0011,"SALAMANCA, PZA. DE PEÑASCALES",Sin información adicional,40.4239088,-3.6672283
FUENTES,FUE_04_0012,"SALAMANCA, PZA. AMERICA ESPAÑOLA","PARQUE SANCHO DAVILA, JUNTO ZONA INFANTIL",40.4293423,-3.6619988
FUENTES,FUE_04_0013,"SALAMANCA, PARQUE SANCHO DAVILA","C/SANCHO DÁVILA Nº 35, , JUNTO ZONA INFANTIL",40.4246688,-3.6608483
FUENTES,FUE_04_0014,"SALAMANCA, PARQUE SANCHO DAVILA",C/SANCHO DÁVILA Nº 21 POSTERIOR,40.4272341,-3.6611233
FUENTES,FUE_04_0015,"SALAMANCA, PZA. DE BURDEOS",Sin información adicional,40.4384836,-3.6647497
FUENTES,FUE_04_0016,"SALAMANCA, PZA.  SAN CAYETANO",C/ERASO Nº14,40.434204,-3.6705961
FUENTES,FUE_04_0017,"SALAMANCA, CALLE VELAZQUEZ 75",C/V CALLE PADILLA 22,40.4315037,-3.6837338
FUENTES,FUE_04_0018,"SALAMANCA, DIEGO DE LEON, 56",C/DIEGO DE LEON Nº56,40.4344473,-3.6775785
FUENTES,FUE_04_0019,"SALAMANCA, LANUZA",Sin información adicional,40.425501,-3.6654233
FUENTES,FUE_04_0020,"SALAMANCA, GTA. CAMPANAR",C/FRANCISCO NAVACERRADA Nº 48,40.431603,-3.6669982
FUENTES,FUE_04_0021,"SALAMANCA, CALLE LUIS CALVO Nº 7",PLAZA BOSTON Nº 4,40.4370846,-3.665867
FUENTES,FUE_04_0022,"SALAMANCA, VIZCONDE DE MATAMALA - RAMON DE AGUINAGA - RUFINO BLANCO",CALLE RUFINO BLANCO Nº 22,40.426779,-3.6654202
FUENTES,FUE_04_0023,"SALAMANCA, PZA.  SAN CAYETANO",C/AZCONA CV C/PILAR DE ZARAGOZA,40.4341302,-3.6700764
FUENTES,FUE_04_0024,"SALAMANCA, PARQUE DE MARIA EVA DUARTE DE PERON",Sin información adicional,40.4291502,-3.6687825
FUENTES,FUE_04_0025,"SALAMANCA, PZA. DE DALI",Sin información adicional,40.4242319,-3.6732967
FUENTES,FUE_04_0026,"SALAMANCA, JARDIN DE LA VIRGEN DEL PILAR",C/GENERAL PARDIÑAS CV C/JUAN BRAVO,40.4323235,-3.6779335
FUENTES,FUE_04_0027,"SALAMANCA, PASEO DE LA CASTELLANA Nº 58 (FTE Nº 64)",PASEO DE LA CASTELLANA Nº 58 (FTE Nº 64),40.4370207,-3.6898019
FUENTES,FUE_04_0028,"SALAMANCA, PASEO DE LA CASTELLANA Nº 22 (FTE Nº 22 EN EL BULEVAR)",PASEO DE LA CASTELLANA Nº 22 (FTE Nº 22 EN EL BULEVAR),40.429998,-3.6890582
FUENTES,FUE_04_0029,"SALAMANCA, PASEO DE LA CASTELLANA Nº 2 (FTE Nº 2 EN EL BULEVAR)",PASEO DE LA CASTELLANA Nº 2 (FTE Nº 2 EN EL BULEVAR),40.4266776,-3.6899086
FUENTES,FUE_04_0030,"SALAMANCA, PASEO DE LA CASTELLANA Nº 18 ",PASEO DE LA CASTELLANA Nº 18 ,40.4286717,-3.6893867
FUENTES,FUE_04_0033,"SALAMANCA, PASEO DE LA CASTELLANA Nº 8 (FTE Nº 8 EN EL BULEVAR)",PASEO DE LA CASTELLANA Nº 8 (FTE Nº 8 EN EL BULEVAR),40.4273744,-3.6896988
FUENTES,FUE_04_0035,"SALAMANCA, AVENIDA DE LOS TOREROS ",JUNTO A  LA PLAZA,40.432625,-3.6618744
FUENTES,FUE_04_0037,"SALAMANCA, ELVIRA Nº 11",ELVIRA Nº 11,40.4227054,-3.6652901
FUENTES,FUE_04_0038,"SALAMANCA, AVDA FELIPE II Nº 5",AVDA FELIPE II Nº 5,40.4241632,-3.6753595
FUENTES,FUE_04_0039,"SALAMANCA, PLAZA AMÉRICA ESPAÑOLA, 5",ENTRADA PARQUE SANCHO DÁVILA,40.4289538,-3.6615766
FUENTES,FUE_04_0040,"SALAMANCA, PARQUE RESIDENCIAL ISABEL II",CALLE RAMÓN AGUINAGA 2,40.4269937,-3.6650656
FUENTES,FUE_04_0041,"SALAMANCA, CALLE JUAN BRAVO CV CALLE CLAUDIO COELLO",Sin información adicional,40.4330836,-3.6854769
FUENTES,FUE_04_0042,"SALAMANCA, PILAR DE ZARAGOZA 91",JUNTO A ZONA INFANTIL. OJO COLOCAN TERRAZA BAR ALREDEDOR,40.4377756,-3.6741799
FUENTES,FUE_04_0043,"SALAMANCA, CALLE TOMAS LÓPEZ, 7 ",FRENTE AL Nº 7,40.426554,-3.6700565
FUENTES,FUE_04_0044,"SALAMANCA, PLAZA MANUEL BECERRA, 15",Sin información adicional,40.427935,-3.6681205
FUENTES,FUE_04_0045,"SALAMANCA, CALLE FRANCISCO SILVELA, 12 ",C/V CALLE FLORESTÁN AGUILAR ,40.4304404,-3.6704178
FUENTES,FUE_04_0046,"SALAMANCA, C/ FRANCISCO SILVELA 52 ",C/V C/ ALONSO HEREDIA ,40.4346184,-3.6742423
FUENTES,FUE_04_0047,"SALAMANCA, C/ FRANCISCO SILVELA Nº 73 ",C/V C/ GENERAL ORAÁ,40.4362007,-3.6763978
FUENTES,FUE_04_0048,"SALAMANCA, CALLE LA POVEDA Nº 1 ",C/V CALLE DEL PARRAL. CERCA DE ZONA INFANTIL,40.439128,-3.6661099
FUENTES,FUE_04_0049,"SALAMANCA, C/ BRESCIA, 21 ",C/V AV. BRASILIA,40.4366673,-3.6615718
FUENTES,FUE_04_0050,"SALAMANCA, AV. BAVIERA, 15","PARQUE DE BREOGÁN, JUNTO ZONA INFANTIL",40.4429756,-3.6615976
FUENTES,FUE_04_0051,"SALAMANCA, PARQUE SANCHO DÁVILA",ÁREA CANINA JUNTO FUENTE Nº 14,40.4273876,-3.6607702
FUENTES,FUE_04_0052,"SALAMANCA, AVENIDA BRUSELAS, 57",METRO PARQUE AVENIDAS,40.4395569,-3.6630516
FUENTES,FUE_04_0053,"SALAMANCA, AVENIDA BAVIERA, 2",FRENTE Nº2,40.4412537,-3.6647781
FUENTES,FUE_04_0054,"SALAMANCA, JARDÍN DE MARÍA PACHECO","CALLE ALCÁNTARA 24, JUNTO EDIFICIO CENTRO DEPORTIVO MUNICIPAL",40.4276012,-3.6737827
FUENTES,FUE_04_0055,"SALAMANCA, CALLE LÓPEZ DE HOYOS,  18",C/V SERRANO 122,40.4374259,-3.6861933
FUENTES,FUE_04_0056,"SALAMANCA, CALLE PILAR DE ZARAGOZA, 54 C C/V CALLE JOSÉ PICÓN",JARDÍN DE AURORA AUÑÓN,40.4357689,-3.6711947
FUENTES,FUE_04_0057,"SALAMANCA, CALLE ALCALÁ 62",JUNTO A LA CASA ÁRABE,40.4215896,-3.6824738
FUENTES,FUE_04_0058,"SALAMANCA, PLAZA BASILEA, 2",JUNTO ÁREA INFANTIL,40.437889,-3.6623437
FUENTES,FUE_04_0059,"SALAMANCA, PLAZA BOCANGEL",JUNTO APARACAMIENTO,40.4268028,-3.6628267
FUENTES,FUE_04_0060,"SALAMANCA, AVENIDA FELIPE II, 4",C/V C/ ALCALÁ,40.424165,-3.6767839
FUENTES,FUE_04_0061,"SALAMANCA, AVENIDA FELIPE II, 12",C/V C/ NARVAEZ,40.4238879,-3.6759608
FUENTES,FUEP_04_04_0045,"SALAMANCA, QUINTA DE LA FUENTE DEL BERRO",A. 6 · JARDÍN DE LA RÍA,40.4230973,-3.662523
FUENTES,FUEP_04_04_0046,"SALAMANCA, QUINTA DE LA FUENTE DEL BERRO",A. 6 · JARDÍN DE LA RÍA,40.423012,-3.6614954
FUENTES,FUEP_04_04_0066,"SALAMANCA, QUINTA DE LA FUENTE DEL BERRO",A. 7 · PEÑASCALES,40.4232549,-3.6630599
FUENTES,FUE_07_0002,"CHAMBERI, DOMENICO SCARLATTI, 4",Sin información adicional,40.4415208,-3.7165261
FUENTES,FUE_07_0003,"CHAMBERI, PARQUE DE SAN JOSE DE CALASANZ",CALLE JOAQUÍN MARÍA LÓPEZ,40.4376507,-3.7147454
FUENTES,FUE_07_0004,"CHAMBERI, TENIENTE ALCALDE PEREZ PILLADO ",TENIENTE ALCALDE PEREZ PILLADO ,40.4404562,-3.7069956
FUENTES,FUE_07_0006,"CHAMBERI, PO CASTELLANA, DE LA Nº:11",PASEO DE LA CASTELLANA IV,40.4274654,-3.6900423
FUENTES,FUE_07_0007,"CHAMBERI, PO CASTELLANA, DE LA Nº:19",PASEO DE LA CASTELLANA IV,40.4287733,-3.6896989
FUENTES,FUE_07_0008,"CHAMBERI, PO CASTELLANA, DE LA Nº:25",PASEO DE LA CASTELLANA IV,40.4298932,-3.689412
FUENTES,FUE_07_0009,"CHAMBERI, PO CASTELLANA, DE LA Nº:37",PASEO DE LA CASTELLANA IV,40.4342261,-3.6887629
FUENTES,FUE_07_0010,"CHAMBERI, PO CASTELLANA, DE LA Nº:31",PASEO DE LA CASTELLANA IV,40.4316923,-3.6889213
FUENTES,FUE_07_0011,"CHAMBERI, PO CASTELLANA, DE LA Nº:51",PASEO DE LA CASTELLANA IV,40.437048,-3.6903168
FUENTES,FUE_07_0013,"CHAMBERI, PO CASTELLANA, DE LA Nº:61",PASEO DE LA CASTELLANA IV,40.4394512,-3.6914254
FUENTES,FUE_07_0014,"CHAMBERI, PLAZA DE OLAVIDE",PLAZA DE OLAVIDE,40.4326156,-3.7011223
FUENTES,FUE_07_0016,"CHAMBERI, PARQUE ENRIQUE HERREROS",PARQUE ENRIQUE HERREROS,40.4389565,-3.7045016
FUENTES,FUE_07_0017,"CHAMBERI, PLAZA SAN JUAN DE LA CRUZ Nº:4",Sin información adicional,40.4410714,-3.6942305
FUENTES,FUE_07_0018,"CHAMBERI, PLAZA DEL CONDE DEL VALLE DE SÚCHIL, 2",JUNTO A ESTACIÓN DE BICIMAD,40.4302996,-3.7073192
FUENTES,FUE_07_0019,"CHAMBERI, PLAZA CHAMBERÍ S/N",PSO. EDUARDO DATO C/V STA. ENGRACIA,40.4325019,-3.697264
FUENTES,FUE_07_0020,"CHAMBERI, CL GARCÍA DE PAREDES, 21","FRENTE SUPERMERCADO ""FRESH""",40.4369107,-3.7009118
FUENTES,FUE_07_0021,"CHAMBERI, CALLE PONZANO, 108",CV RAIMUNDO FDEZ VILLAVERDE,40.4462689,-3.6986106
FUENTES,FUE_07_0022,"CHAMBERI, GLORIETA DE BILBAO Nº 5",CV CALLE LUCHANA,40.4292428,-3.7017839
FUENTES,FUE_07_0023,"CHAMBERI, CALLE BLASCO DE GARAY 31",C/V MELÉNDEZ VALDÉS (JARDINES CONCEJAL ALEJANDRO MUÑOZ REVENGA),40.4331017,-3.7117531
FUENTES,FUE_07_0024,"CHAMBERI, GLORIETA RUIZ JIMENEZ 4",C/V SAN BERNARDO,40.4299708,-3.7055411
FUENTES,FUE_07_0025,"CHAMBERI, GLORIETA QUEVEDO 6",C/V BRAVO MURILLO,40.4339569,-3.7044675
FUENTES,FUE_07_0026,"CHAMBERI, GLORIETA PINTOR SOROLLA 1",C/V SANTA ENGRACIA 71,40.4346832,-3.6987708
FUENTES,FUE_07_0027,"CHAMBERI, CALLE RUBEN DARIO 5",C/V ALMAGRO,40.432686,-3.6913004
FUENTES,FUE_07_0028,"CHAMBERI, CALLE BRETON DE LOS HERREROS 46",C/V FERNÁNDEZ DE LA HOZ,40.4393278,-3.6945225
FUENTES,FUE_07_0029,"CHAMBERI, GLORIETA CUATRO CAMINOS 1",C/V BRAVO MURILLO,40.4465508,-3.7040481
FUENTES,FUE_07_0030,"CHAMBERI, AVENIDA REINA VICTORIA 55",C/V GUZMÁN EL BUENO,40.4463268,-3.7123684
FUENTES,FUE_07_0031,"CHAMBERI, PARQUE JOSÉ LUIS SAMPEDRO",C/ GALILEO 35,40.4335104,-3.7111462
FUENTES,FUE_07_0032,"CHAMBERI, PARQUE JOSÉ LUIS SAMPEDRO",C/ GALILEO 35,40.4334116,-3.71054
FUENTES,FUE_07_0033,"CHAMBERI, C/ FUENCARRAL 133",JUNTO ZONA INFANTIL,40.4317077,-3.7036459
FUENTES,FUE_07_0034,"CHAMBERI, RAIMUNDO FERNANDEZ VILLAVERDE 50",JUNTO PARQUE INFANTIL,40.4460635,-3.6966825
FUENTES,FUE_07_0035,"CHAMBERI, RAIMUNDO FERNANDEZ VILLAVERDE 50",C/V MODESTO LA FUENTE,40.4459178,-3.6961575
FUENTES,FUE_07_0036,"CHAMBERI, CALLE SANTA ENGRACIA 78",C/V GARCÍA PAREDES,40.4367929,-3.6994018
FUENTES,FUE_07_0037,"CHAMBERI, AV. FILIPINAS 7",CERCA DE ENTRADA CENTRO DEPORTIVO GO FIT VALLEHERMOSO,40.4406787,-3.7086734
FUENTES,FUE_07_0038,"CHAMBERI, CALLE SANTA ENGRACIA 120",Sin información adicional,40.4408461,-3.7011749
FUENTES,FUE_07_0039,"CHAMBERI, CALLE LUCHANA, FRENTE Nº23",PLAZA DE LOS CHISPEROS DE CHAMBERÍ,40.4306195,-3.6997438
